-2.358,1.5342,6.471
3.1294,1.5156,6.4393
-1.8267,1.4863,6.3992
1.0721,1.5388,6.3613
-2.7755,1.4597,6.4347
-0.98967,1.4828,6.4093
2.2292,1.4861,6.3051
-2.1306,1.4305,6.3687
0.15067,1.4913,6.323
3.0026,1.4338,6.409
-1.383,1.429,6.3801
1.4407,1.4709,6.3803
-2.5616,1.3984,6.4457
-0.46706,1.4443,6.3722
2.4414,1.4245,6.2814
-1.8236,1.3876,6.4356
0.67484,1.4492,6.3828
-3.0384,1.3811,6.4123
-1.0019,1.3992,6.3916
1.8055,1.4209,6.2671
-2.2822,1.3579,6.4487
-0.014204,1.4172,6.3563
2.7224,1.3755,6.4062
-1.4987,1.3596,6.4333
1.1142,1.4127,6.229
-2.7591,1.3404,6.4432
-0.61618,1.3786,6.3816
2.1491,1.3761,6.2681
-1.9811,1.3288,6.5115
0.42113,1.3926,6.2918
3.0212,1.3335,6.3556
-1.1587,1.3401,6.3863
1.5144,1.3759,6.2365
-2.465,1.3079,6.445
-0.21959,1.3616,6.3702
2.4788,1.335,6.3063
-1.6663,1.307,6.4556
0.84349,1.3668,6.2478
-2.9617,1.2982,6.4184
-0.8016,1.3258,6.3761
1.8866,1.3391,6.2742
-2.1611,1.283,6.5323
0.1835,1.3454,6.2365
2.8003,1.2976,6.3092
-1.3382,1.2913,6.3957
1.2485,1.3384,6.2471
-2.6575,1.2684,6.4131
-0.4295,1.3141,6.3384
2.2404,1.303,6.2372
-1.8476,1.2638,6.5394
0.59192,1.3264,6.2889
3.115,1.2645,6.3666
-0.99577,1.28,6.3489
1.6342,1.3077,6.237
-2.3499,1.2447,6.4909
-0.04307,1.3024,6.356
2.5768,1.2685,6.3192
-1.5247,1.2494,6.4891
0.99425,1.3045,6.2363
-2.8563,1.2361,6.4573
-0.63833,1.2713,6.3127
2.0009,1.2756,6.2566
-2.0368,1.2258,6.4695
0.3504,1.2892,6.2612
2.9037,1.2367,6.3665
-1.1909,1.2391,6.408
1.3856,1.2792,6.2104
-2.544,1.2126,6.5363
-0.26581,1.263,6.3375
2.3517,1.2435,6.2671
-1.7162,1.2122,6.5064
0.74728,1.2721,6.3098
-3.0591,1.2085,6.4322
-0.84392,1.2319,6.3648
1.762,1.2509,6.2208
-2.2293,1.193,6.4537
0.11675,1.2535,6.2927
2.6883,1.2129,6.3724
-1.3876,1.2022,6.4421
1.14,1.2521,6.1567
-2.7419,1.1845,6.5058
-0.48262,1.2258,6.3923
2.1229,1.2213,6.2514
-1.9103,1.1787,6.4744
0.50634,1.241,6.2871
3.0172,1.1847,6.4057
-1.0469,1.1956,6.4812
1.522,1.2276,6.211
-2.4248,1.1645,6.5036
-0.11095,1.2192,6.3158
2.4696,1.1918,6.3398
-1.585,1.1684,6.4419
0.8965,1.2249,6.2368
-2.9434,1.1601,6.4798
-0.69651,1.1906,6.3851
1.8917,1.2008,6.2155
-2.1059,1.1488,6.4427
0.27076,1.2103,6.3017
2.8063,1.1639,6.3808
-1.2501,1.1618,6.4943
1.2821,1.2049,6.1773
-2.6231,1.1393,6.5107
-0.33281,1.1858,6.391
2.2481,1.1728,6.2404
-1.7823,1.1379,6.4966
0.65684,1.198,6.2719
3.1349,1.1388,6.466
-0.90634,1.1572,6.4298
1.6573,1.1809,6.2433
-2.3029,1.1225,6.4963
0.039456,1.18,6.2528
2.591,1.1455,6.3995
-1.452,1.1305,6.5026
1.0423,1.1818,6.2102
-2.8242,1.1171,6.5345
-0.55169,1.1537,6.3623
2.0215,1.1551,6.2443
-1.9806,1.1098,6.4549
0.42069,1.1711,6.2621
