-2.6959,1.5661,7.021
2.5198,1.5344,7.0273
-1.5702,1.5204,7.048
0.95521,1.5154,7.0132
-2.9494,1.4976,7.025
-0.62005,1.4963,7.0197
1.889,1.4874,6.9946
-2.0796,1.4761,7.0378
0.34532,1.4782,7.0333
2.7829,1.4645,7.0353
-1.1761,1.462,7.0561
1.2982,1.4599,6.9604
-2.6194,1.4471,7.0249
-0.24032,1.4505,7.0529
2.2194,1.4413,7.0168
-1.7285,1.4351,7.0892
0.70921,1.4378,7.0177
3.1154,1.4249,7.0114
-0.81381,1.4264,6.9889
1.6469,1.4227,6.8851
-2.2785,1.4129,7.1012
0.1243,1.4176,7.01
2.5587,1.4072,7.0256
-1.3768,1.4048,7.1181
1.0668,1.4061,6.9682
-2.8291,1.3943,7.0471
-0.45369,1.3983,7.0742
1.9938,1.3922,6.9488
-1.9339,1.3855,7.0559
0.4849,1.3902,6.9672
2.8998,1.3788,6.9851
-1.0237,1.3798,7.0571
1.4212,1.3788,6.8494
-2.4875,1.3688,7.1066
-0.094712,1.3741,7.048
2.3394,1.3658,7.0055
-1.5861,1.3624,7.1157
0.8429,1.3658,6.9152
-3.0416,1.3544,7.0132
-0.66875,1.358,7.0919
1.7722,1.3543,6.8802
-2.1437,1.3466,7.0416
0.26363,1.3523,6.978
2.684,1.3423,6.9694
-1.2361,1.3421,7.1173
1.1985,1.3433,6.8746
-2.699,1.3328,7.0684
-0.31285,1.3381,7.019
2.1209,1.3318,6.9428
-1.7976,1.3271,7.0924
0.62109,1.3319,6.8927
3.0279,1.321,6.9783
-0.88386,1.3237,7.1304
1.5517,1.3221,6.8308
-2.3551,1.3136,7.0979
0.043783,1.3196,6.9722
2.4677,1.3111,6.9742
-1.4492,1.3095,7.1169
0.97717,1.3124,6.8515
-2.9116,1.3018,7.0167
-0.53012,1.3066,7.054
1.9023,1.3023,6.9261
-2.0097,1.2962,7.1191
0.40044,1.3019,6.9382
2.8133,1.292,7.0228
-1.0988,1.2933,7.1466
1.3313,1.2938,6.886
-2.5674,1.2844,7.0823
-0.17509,1.2903,6.9806
2.251,1.2835,6.9414
-1.6626,1.2803,7.1023
0.7565,1.2847,6.8726
-3.1251,1.2743,7.0317
-0.7466,1.2781,7.1554
1.6836,1.2758,6.8744
-2.2223,1.2685,7.1542
0.18063,1.2746,6.9257
2.598,1.2659,7.0192
-1.3136,1.2656,7.1361
1.1113,1.2679,6.8799
-2.7804,1.258,7.0537
-0.3931,1.2635,7.0433
2.0337,1.2585,6.9103
-1.8758,1.2538,7.1913
0.53637,1.2592,6.9245
2.9439,1.2494,7.0761
-0.96277,1.2518,7.1321
1.4646,1.2514,6.8399
-2.4353,1.2431,7.1409
-0.038414,1.2494,6.9972
2.3821,1.242,6.9778
-1.528,1.2401,7.1192
0.89148,1.2439,6.8747
-2.9939,1.2339,7.0306
-0.61037,1.2386,7.1291
1.8161,1.2354,6.8629
-2.0893,1.2293,7.1638
0.31674,1.2354,6.892
2.7291,1.2264,7.0222
-1.1784,1.2273,7.1002
1.2454,1.2288,6.8837
-2.6486,1.2197,7.1327
-0.2568,1.2257,7.0522
2.1657,1.2198,6.9137
-1.7421,1.2165,7.1532
0.67181,1.2214,6.9097
3.0753,1.2117,7.064
-0.82718,1.2151,7.1184
1.5979,1.2138,6.8491
-2.3028,1.2065,7.1622
0.097613,1.2129,6.9419
2.5137,1.205,7.0363
-1.3935,1.2044,7.139
1.0262,1.2074,6.8451
-2.8622,1.1979,7.0515
-0.47455,1.2032,7.1149
1.9487,1.1991,6.8768
-1.9561,1.1943,7.2198
0.45241,1.2,6.9024
2.8607,1.1909,7.068
-1.0434,1.1929,7.1136
1.3795,1.1934,6.7959
-2.5164,1.1852,7.1792
-0.12095,1.1914,7.026
2.2978,1.1849,6.9772
-1.6083,1.1827,7.1405
0.80695,1.187,6.8669
-3.0762,1.1775,7.0405
-0.69182,1.1818,7.107
1.7313,1.1795,6.8329
-2.17,1.1733,7.1885
0.23331,1.1795,6.894
2.6456,1.1713,7.0582
-1.2591,1.1718,7.1308
1.1607,1.174,6.8676
-2.7302,1.165,7.0673
-0.33905,1.1708,7.0401
2.0814,1.1659,6.8895
-1.8228,1.1622,7.206
0.58777,1.1675,6.8832
2.9926,1.1583,7.0993
-0.90856,1.1613,7.0885
1.5133,1.1608,6.8359
-2.384,1.1535,7.1522
0.01461,1.1598,6.9475
2.4302,1.1527,6.9767
-1.4744,1.1517,7.168
0.94186,1.1552,6.8113
-2.9442,1.146,7.0952
-0.55655,1.151,7.1191
1.8645,1.1478,6.8541
-2.0371,1.1427,7.2061
0.36878,1.1486,6.921
2.7778,1.14,7.0233
-1.1247,1.1417,7.146
1.295,1.1428,6.816
-2.5979,1.1346,7.1265
-0.2036,1.1407,7.0566
2.2141,1.135,6.923
-1.6894,1.1324,7.1487
0.72292,1.1372,6.8372
3.1247,1.128,7.0766
-0.77359,1.1319,7.1445
1.6471,1.1304,6.8025
-2.2513,1.1241,7.24
0.15004,1.1303,6.9167
2.5626,1.1226,6.9812
-1.3404,1.1228,7.1798
1.0765,1.1255,6.8383
-2.812,1.1167,7.0864
-0.42146,1.1222,7.0436
1.9976,1.1181,6.8985
-1.9039,1.1141,7.2532
0.50404,1.1196,6.8665
2.91,1.1108,7.0273
-0.99024,1.1134,7.0974
1.4292,1.1136,6.7919
-2.4655,1.1062,7.1401
-0.068323,1.1124,7.0022
2.3469,1.106,6.9063
-1.5557,1.1046,7.2086
0.85786,1.1086,6.8129
-3.0263,1.0997,7.1163
-0.63879,1.1043,7.0856
1.7807,1.1017,6.8001
-2.1184,1.0964,7.2277
0.28534,1.1024,6.9045
2.695,1.0944,6.971
-1.2063,1.0956,7.1551
1.211,1.0974,6.824
-2.6797,1.0892,7.1229
-0.28636,1.095,7.0033
2.1307,1.09,6.8593
-1.7707,1.0871,7.1878
0.63914,1.0921,6.8383
3.0424,1.0833,7.0173
-0.85559,1.0868,7.1695
1.5632,1.086,6.8004
-2.3328,1.0795,7.2241
0.066842,1.0856,6.883
2.4796,1.0786,6.911
-1.4219,1.0783,7.2128
0.99259,1.0815,6.8258
-2.894,1.073,7.1386
-0.50389,1.0781,7.0879
1.914,1.0746,6.8539
-1.9854,1.0704,7.2622
0.4205,1.0759,6.8731
2.8275,1.0677,7.0102
-1.0721,1.0698,7.14
1.3454,1.0706,6.7472
-2.5472,1.0632,7.1902
-0.15123,1.0692,7.0432
2.2637,1.0634,6.9018
-1.6373,1.0616,7.2089
0.77409,1.0659,6.8257
-3.1085,1.0573,7.0928
-0.72102,1.0615,7.1402
1.697,1.0596,6.8017
-2.2,1.0541,7.25
0.202,1.06,6.8578
2.6123,1.0525,6.9157
-1.2881,1.0533,7.176
1.1272,1.0556,6.8159
-2.7616,1.0476,7.1695
-0.36911,1.053,6.9714
2.0474,1.0487,6.8694
-1.8523,1.0454,7.2131
0.55554,1.0507,6.883
2.9599,1.0422,7.0312
-0.93779,1.0452,7.1329
1.4795,1.0451,6.7962
-2.4146,1.0384,7.1894
-0.016241,1.0444,6.927
2.3967,1.038,6.8999
-1.5037,1.0373,7.225
0.90888,1.0409,6.8055
-2.9761,1.0325,7.1427
-0.58641,1.0372,7.0913
1.8306,1.0345,6.8217
-2.0671,1.0299,7.266
0.33708,1.0355,6.8764
2.7449,1.0277,6.9691
-1.154,1.0295,7.2139
1.2617,1.0307,6.7439
-2.629,1.0233,7.2051
-0.23415,1.0291,7.0046
2.1806,1.024,6.8687
-1.719,1.0217,7.184
0.69048,1.0263,6.8208
3.0924,1.018,7.0824
-0.80334,1.0217,7.1688
1.6134,1.0206,6.836
-2.2818,1.0147,7.2325
0.11878,1.0206,6.9083
2.5296,1.0137,6.8947
-1.37,1.014,7.1846
1.0435,1.0168,6.8248
-2.8436,1.0088,7.1829
-0.4517,1.0139,7.0851
1.9641,1.0103,6.8404
-1.9341,1.0066,7.1944
0.47207,1.012,6.8913
2.8775,1.004,7.0568
-1.02,1.0065,7.1639
1.3959,1.0069,6.7783
-2.4964,1.0001,7.226
-0.099232,1.006,7.0126
2.3137,1.0002,6.9369
-1.5855,0.99896,7.2374
0.82528,1.0029,6.8245
-3.0582,0.99476,7.1532
-0.66899,0.99894,7.0516
1.7472,0.99692,6.8242
-2.1489,0.99201,7.2548
0.25376,0.9977,6.8888
2.6624,0.99031,6.9223
-1.2362,0.99155,7.1839
1.178,0.99343,6.781
-2.711,0.98599,7.1947
-0.31697,0.99144,7.0597
2.0975,0.98695,6.847
-1.8009,0.98423,7.1884
0.60697,0.98914,6.8796
