0.45457,0.72264,5.10825
0.52727,0.81105,5.09884
0.29228,0.69383,5.11307
0.61467,0.61437,5.10577
0.39982,0.93548,5.08931
0.32641,0.49825,5.12540
0.71581,0.81005,5.07679
0.17984,0.83679,5.08994
0.57314,0.42602,5.11580
0.56656,1.03808,5.05552
0.14540,0.55687,5.11744
0.80857,0.62776,5.08387
0.23414,1.03490,5.07016
0.38614,0.32026,5.10812
0.78414,0.98219,5.03542
0.02578,0.75572,5.09995
0.75466,0.39136,5.10541
0.44182,1.17274,5.04673
0.14251,0.37007,5.11355
0.93712,0.77306,5.04067
0.05551,1.01948,5.07063
0.54866,0.21768,5.10126
0.72046,1.15531,5.01517
-0.05779,0.57884,5.11251
0.93627,0.47245,5.07447
0.24933,1.23317,5.04283
0.24648,0.19311,5.10180
0.96926,0.96947,5.00795
-0.11082,0.89055,5.07872
0.75708,0.20117,5.09018
0.57106,1.30783,5.00430
-0.04417,0.36056,5.10800
1.07807,0.65084,5.03893
0.03529,1.20422,5.04752
0.43445,0.07040,5.06973
0.90405,1.18377,4.97877
-0.21725,0.67962,5.10013
0.97600,0.28880,5.08911
0.34860,1.39136,5.01085
0.06313,0.13976,5.07708
1.13469,0.88508,4.99514
-0.17135,1.06585,5.05501
0.68189,0.03783,5.06234
0.74255,1.37291,4.97007
-0.22569,0.42414,5.10173
1.16310,0.48316,5.05249
0.08709,1.37627,5.01993
0.27176,-0.01837,5.04886
1.08638,1.13679,4.96002
-0.32566,0.83591,5.07695
0.94098,0.10106,5.07410
0.51090,1.50979,4.97932
-0.12759,0.16423,5.08235
1.25833,0.73648,4.99329
-0.14560,1.27503,5.02595
0.54256,-0.09300,5.02112
0.93982,1.37693,4.93788
-0.38104,0.55315,5.10208
1.17166,0.27387,5.05466
0.21397,1.53397,4.98577
0.07345,-0.05228,5.03699
1.25182,1.02560,4.94798
-0.36732,1.03542,5.03831
0.84070,-0.06866,5.03159
0.70283,1.56250,4.93273
-0.31557,0.25352,5.09404
1.34045,0.54851,5.01037
-0.09153,1.44630,4.99835
0.35955,-0.17973,4.99525
1.13441,1.31207,4.92214
-0.49222,0.73418,5.08231
1.12349,0.06671,5.04017
0.39296,1.65666,4.96117
-0.14138,-0.02631,5.04525
