-2.9299,1.5561,4.695
2.7569,1.5365,4.6946
-1.8845,1.5325,4.6692
1.2207,1.5394,4.742
-2.9577,1.5087,4.6579
-0.80966,1.5273,4.7051
2.076,1.5104,4.7336
-2.2104,1.4978,4.6287
0.38841,1.5183,4.7551
2.8511,1.4873,4.6635
-1.3364,1.498,4.6691
1.4403,1.4983,4.7742
-2.6651,1.4745,4.611
-0.30174,1.4987,4.7315
2.3251,1.4757,4.7214
-1.8464,1.4732,4.6129
0.78255,1.4886,4.7884
3.1342,1.4587,4.625
-0.91809,1.4778,4.6994
1.7567,1.4691,4.7795
-2.346,1.4529,4.5803
0.12174,1.4768,4.7653
2.6229,1.4494,4.6831
-1.4819,1.4566,4.636
1.1507,1.4639,4.8082
-2.844,1.4375,4.5834
-0.5138,1.4615,4.7389
2.0804,1.4445,4.73
-2.0132,1.4372,4.5842
0.51837,1.4572,4.8052
2.932,1.4278,4.6308
-1.1092,1.4436,4.6793
1.5045,1.4416,4.7973
-2.527,1.4213,4.5613
-0.11664,1.4465,4.7656
2.4034,1.4229,4.6966
-1.6685,1.4252,4.6182
0.89727,1.4381,4.8249
-3.0377,1.4099,4.5745
-0.72951,1.4321,4.7356
1.8477,1.4209,4.7543
-2.2,1.4086,4.5652
0.27335,1.4318,4.8088
2.7247,1.404,4.6393
-1.3109,1.4153,4.667
1.2626,1.4195,4.8135
-2.7193,1.3957,4.5537
-0.34661,1.4209,4.7663
2.1843,1.4018,4.708
-1.8629,1.3986,4.5936
0.65454,1.4163,4.8264
3.0453,1.3877,4.6002
-0.94419,1.4065,4.7091
1.6177,1.4014,4.7866
-2.3941,1.3843,4.5505
0.036706,1.4093,4.7929
2.5139,1.3844,4.6717
-1.5158,1.3905,4.6298
1.0254,1.4004,4.8243
-2.9166,1.374,4.5602
-0.57186,1.3979,4.7576
1.9634,1.3839,4.7355
-2.0616,1.3753,4.5707
0.41694,1.3968,4.822
2.8405,1.3688,4.6245
-1.1584,1.3834,4.6889
1.3876,1.3843,4.8066
-2.5918,1.3631,4.5481
-0.19475,1.3887,4.7871
2.3012,1.3674,4.6909
-1.7204,1.3681,4.6064
0.79063,1.383,4.8271
-3.1175,1.3555,4.5859
-0.79251,1.3764,4.7429
1.7404,1.3683,4.761
-2.2619,1.3544,4.5611
0.1828,1.3784,4.8166
2.6322,1.3524,4.66
-1.3705,1.3621,4.6578
1.1569,1.3687,4.8128
-2.7917,1.3444,4.5549
-0.42254,1.3693,4.7906
2.0854,1.3526,4.7193
-1.925,1.3477,4.5817
0.55764,1.367,4.829
2.9616,1.3391,4.6203
-1.0114,1.3565,4.7168
1.5155,1.354,4.7837
-2.4629,1.3356,4.5541
-0.048254,1.3609,4.8032
2.4225,1.3378,4.6948
-1.5805,1.3422,4.6119
0.92662,1.3542,4.8224
-2.9938,1.3278,4.5825
