-0.89778,1.443,6.1024
-0.78279,1.459,6.1049
-1.1164,1.4348,6.1029
-0.69103,1.4201,6.0967
-1.0233,1.4833,6.1047
-1.0262,1.3999,6.0925
-0.48367,1.4503,6.1079
-0.75916,1.3873,6.0857
-0.61923,1.5005,6.1087
-1.2438,1.3998,6.099
-0.45218,1.4123,6.102
-0.94627,1.3675,6.0761
-0.23417,1.4726,6.1147
-1.4841,1.4223,6.1222
-0.58697,1.3741,6.0803
-0.98121,1.5299,6.1136
-1.1846,1.3663,6.0796
-0.2325,1.4235,6.1105
-0.80111,1.3479,6.0561
-0.032168,1.5052,6.1179
-1.45,1.3854,6.112
-0.39556,1.3755,6.0861
-1.8369,1.5207,6.1401
-1.0563,1.3391,6.0542
-0.00083011,1.4467,6.1242
-1.7399,1.4241,6.1591
-0.62618,1.3392,6.049
0.075224,1.5455,6.1154
-1.3365,1.3506,6.0864
-0.1874,1.389,6.1054
-0.89331,1.3202,6.0392
0.26801,1.479,6.1263
-1.6453,1.3826,6.1384
-0.4336,1.3414,6.0579
-2.5057,1.5485,6.128
-1.184,1.3215,6.048
0.045237,1.4123,6.1232
-1.9865,1.4332,6.1845
-0.70979,1.3106,6.0188
0.66594,1.5172,6.1249
-1.4982,1.3443,6.1096
-0.22491,1.3543,6.0829
-2.4361,1.4982,6.1684
-1.0079,1.3001,6.0152
0.31893,1.4437,6.135
-1.8469,1.3869,6.1639
-0.51211,1.3108,6.0195
1.9444,1.5468,6.1287
-1.3242,1.3116,6.0519
0.0064725,1.3761,6.1143
-2.2572,1.4467,6.1915
-0.81632,1.2874,5.9983
0.68791,1.4804,6.1354
-1.671,1.3446,6.1259
-0.3019,1.3213,6.053
-2.9863,1.5142,6.1559
-1.1359,1.2862,6.0004
0.27109,1.4062,6.1342
-2.0597,1.3969,6.1817
-0.61293,1.2842,5.9912
1.3484,1.5144,6.1294
-1.4762,1.308,6.0756
-0.073252,1.3411,6.0966
-2.5742,1.463,6.1863
-0.93651,1.2694,5.9813
0.60186,1.4424,6.1472
-1.8546,1.3505,6.1447
-0.4002,1.291,6.0106
2.5417,1.5169,6.1491
-1.2761,1.278,6.0099
0.18203,1.3691,6.1226
-2.2962,1.4109,6.1976
-0.72847,1.2619,5.9648
1.0792,1.4782,6.139
-1.6421,1.3095,6.108
-0.17438,1.3079,6.0631
-2.9761,1.4775,6.1829
-1.0677,1.2564,5.9787
0.4832,1.4037,6.1443
-2.0514,1.3613,6.1628
-0.51256,1.2643,5.9759
1.8784,1.5004,6.1422
0.073041,1.3332,6.1102
-2.5704,1.4269,6.2057
-0.85475,1.2442,5.9498
0.87555,1.4409,6.1512
-1.8191,1.3158,6.1142
-0.28841,1.2774,6.0295
2.8005,1.4854,6.1818
-1.2094,1.2485,5.9649
0.3537,1.3656,6.1352
-2.2695,1.3755,6.1875
-0.63554,1.2417,5.941
1.4453,1.4719,6.1452
-1.5876,1.277,6.074
-0.047,1.2994,6.0868
-2.899,1.4422,6.2103
-0.98852,1.2309,5.9479
0.69509,1.4028,6.1567
-2.0062,1.3269,6.1325
-0.41008,1.2496,5.9884
2.2563,1.4799,6.1681
-1.3582,1.2455,5.998
0.2197,1.3291,6.1219
-2.5173,1.3916,6.2129
-0.76731,1.2234,5.9276
1.1469,1.4382,6.1526
-1.7615,1.2829,6.0926
-0.17356,1.2678,6.0498
2.9878,1.4534,6.2072
-1.1318,1.2224,5.9516
0.52779,1.3645,6.1454
-2.212,1.3412,6.1638
-0.53885,1.2258,5.9458
1.7834,1.4614,6.1552
-1.5183,1.2468,6.0461
0.082856,1.2944,6.1016
-2.8031,1.4082,6.2408
-0.90635,1.2092,5.9245
0.91147,1.4023,6.1614
-1.9429,1.2936,6.1005
-0.30441,1.2389,6.0046
2.537,1.4557,6.1945
-1.2822,1.2184,5.9668
0.36976,1.3274,6.1287
-2.4421,1.3573,6.2054
-0.67423,1.2061,5.9125
1.4177,1.4336,6.1566
-1.6907,1.252,6.0753
-0.055495,1.2617,6.069
-3.1383,1.4216,6.237
-1.0477,1.1993,5.9381
0.70806,1.365,6.156
-2.1385,1.308,6.1179
-0.43921,1.2136,5.9654
2.0858,1.4464,6.1744
-1.4419,1.2187,6.0138
0.2167,1.292,6.1155
-2.7009,1.3743,6.2536
-0.81552,1.1905,5.9053
1.1333,1.401,6.164
-1.8664,1.2622,6.0778
-0.19481,1.2314,6.0284
2.7611,1.4292,6.226
-1.1996,1.194,5.9464
0.5252,1.3277,6.1391
-2.3563,1.3238,6.1708
-0.57776,1.1921,5.9271
1.6885,1.4263,6.1651
-1.6126,1.2227,6.0606
0.066375,1.2585,6.0878
-2.997,1.3902,6.2757
-0.96347,1.1793,5.9229
0.89619,1.3658,6.1621
-2.0564,1.2758,6.076
-0.33657,1.2048,5.9896
2.348,1.4277,6.1985
-1.3579,1.193,5.9755
0.35535,1.2917,6.1241
-2.5979,1.3397,6.2491
-0.72092,1.1747,5.9009
1.361,1.3984,6.164
-1.7843,1.232,6.0705
-0.081582,1.2268,6.0479
2.9511,1.4006,6.2691
0.68779,1.3293,6.1497
-2.2634,1.2916,6.1144
-0.47935,1.1814,5.9555
1.9512,1.4153,6.1805
-1.5284,1.1955,6.0334
0.19298,1.2574,6.1094
-2.8648,1.3583,6.3143
-0.86948,1.1617,5.9043
1.0918,1.3661,6.1698
-1.9673,1.2451,6.049
-0.22961,1.1986,6.0173
2.5779,1.4058,6.2306
-1.2696,1.1695,5.953
0.49988,1.2931,6.1315
-2.4911,1.308,6.213
-0.62432,1.1619,5.9156
1.5943,1.3936,6.1739
-1.6994,1.203,6.0637
0.035496,1.2248,6.0716
3.1174,1.3709,6.3133
-1.0241,1.1529,5.934
0.85863,1.3313,6.1577
-2.1673,1.2603,6.0659
-0.37789,1.1736,5.9893
2.1934,1.4009,6.2066
-1.4367,1.1708,6.006
0.32453,1.2581,6.1231
-2.7411,1.3236,6.3184
-0.77275,1.1467,5.9016
1.2946,1.3652,6.172
-1.877,1.2151,6.0413
-0.1188,1.1947,6.033
2.7808,1.3811,6.2675
0.651,1.2954,6.1378
-2.3832,1.2773,6.1575
-0.52618,1.152,5.9534
1.8295,1.386,6.186
-1.6083,1.1763,6.0598
0.1573,1.2246,6.0923
-3.0152,1.3404,6.3713
-0.92848,1.136,5.9312
1.0377,1.333,6.168
-2.0681,1.2302,6.0261
-0.27219,1.1681,6.0126
2.4188,1.3831,6.2278
-1.3429,1.1479,5.9841
0.46175,1.2603,6.1276
-2.6205,1.2926,6.2877
-0.67591,1.1344,5.9163
1.5059,1.3627,6.1787
-1.785,1.1862,6.0524
-0.004251,1.193,6.0453
2.9624,1.354,6.3212
-1.0873,1.1293,5.9564
0.80985,1.2984,6.1434
-2.2765,1.2464,6.101
-0.42551,1.1449,5.9837
2.0593,1.3749,6.2066
-1.5125,1.1517,6.0377
0.28389,1.226,6.1124
-2.8759,1.3095,6.4092
-0.83004,1.1214,5.9272
1.2241,1.3337,6.1795
-1.9683,1.2009,6.0121
-0.16261,1.1645,6.0201
2.6257,1.3621,6.2658
-1.2482,1.1269,5.9733
0.60488,1.2632,6.1253
-2.5003,1.264,6.2458
-0.57772,1.1249,5.9438
1.7197,1.3577,6.1846
-1.6896,1.1594,6.0662
0.11418,1.1932,6.0673
3.1266,1.3255,6.3966
-0.99069,1.1127,5.9607
0.97702,1.3013,6.1583
-2.1682,1.2172,6.0478
-0.32006,1.1396,6.0088
2.2775,1.3605,6.234
-1.4168,1.1287,6.0084
0.41575,1.2289,6.1233
-2.744,1.2794,6.4087
-0.73133,1.1093,5.9268
1.4195,1.3331,6.1822
-1.8707,1.1719,6.0394
-0.050002,1.163,6.0267
